url,page,bias_rating,factuality_rating,credibility,domain
https://mediabiasfactcheck.com/north-central-pa-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://ncpatimes.com/
https://mediabiasfactcheck.com/north-charlotte-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcharlottetoday.com/
https://mediabiasfactcheck.com/north-chester-today-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northchestertoday.com/
https://mediabiasfactcheck.com/north-coast-california-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcoastcanews.com/
https://mediabiasfactcheck.com/north-coast-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcoasttoday.com/
https://mediabiasfactcheck.com/north-columbus-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcolumbusnews.com/
https://mediabiasfactcheck.com/north-cook-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcooknews.com/
https://mediabiasfactcheck.com/north-country-reporter-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcountryreporter.com/
https://mediabiasfactcheck.com/north-dakota-business-daily-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://businessdailynetwork.com/states/nd
https://mediabiasfactcheck.com/north-dsm-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northdsmnews.com/
https://mediabiasfactcheck.com/northeast-herald-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://www.northeastherald.org/
https://mediabiasfactcheck.com/northeast-montana-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nemontananews.com/
https://mediabiasfactcheck.com/north-cincy-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcincynews.com/
https://mediabiasfactcheck.com/northern-clark-county-herald-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://northernclarkcountyherald.com/
https://mediabiasfactcheck.com/north-country-leader-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northcountryleader.com/
https://mediabiasfactcheck.com/north-dayton-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northdaytonnews.com/
https://mediabiasfactcheck.com/north-delco-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northdelconews.com/
https://mediabiasfactcheck.com/northern-tier-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northerntiernews.com/
https://mediabiasfactcheck.com/north-egypt-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northegyptnews.com/
https://mediabiasfactcheck.com/north-essex-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northessexnews.com/
https://mediabiasfactcheck.com/north-fulton-today/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northfultontoday.com/
https://mediabiasfactcheck.com/north-guilford-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northguilfordnews.com/
https://mediabiasfactcheck.com/north-gwinnett-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northgwinnettnews.com/
https://mediabiasfactcheck.com/northhampton-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northhamptonnews.com/
https://mediabiasfactcheck.com/north-hennepin-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northhennepinnews.com/
https://mediabiasfactcheck.com/north-lancaster-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northlancasternews.com/
https://mediabiasfactcheck.com/north-michigan-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northmichigannews.com/
https://mediabiasfactcheck.com/north-idaho-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northidahotimes.com/
https://mediabiasfactcheck.com/north-indy-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northindynews.com/
https://mediabiasfactcheck.com/north-inland-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northinlandnews.com/
https://mediabiasfactcheck.com/north-iowa-reporter-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northiowareporter.com/
https://mediabiasfactcheck.com/north-iredell-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northiredellnews.com/
https://mediabiasfactcheck.com/north-jefferson-country-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northjeffconews.com/
https://mediabiasfactcheck.com/north-kent-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northkentnews.com/
https://mediabiasfactcheck.com/north-kentucky-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northkentuckynews.com/
https://mediabiasfactcheck.com/north-lake-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northlaketimes.com/
https://mediabiasfactcheck.com/north-little-rock-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northlittlerocktimes.com/
https://mediabiasfactcheck.com/north-mecklenburg-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northmecklenburgnews.com/
https://mediabiasfactcheck.com/north-miami-dade-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northmianews.com/
https://mediabiasfactcheck.com/north-middlesex-times-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northmiddlesextimes.com/
https://mediabiasfactcheck.com/north-nevada-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northnevadanews.com/
https://mediabiasfactcheck.com/north-oc-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northoctimes.com/
https://mediabiasfactcheck.com/north-okc-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northokcnews.com/
https://mediabiasfactcheck.com/north-omaha-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northomahatimes.com/
https://mediabiasfactcheck.com/north-orlando-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://auburntimes.com/
https://mediabiasfactcheck.com/north-palm-beach-today/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northpalmbeachtoday.com/
https://mediabiasfactcheck.com/north-panhandle-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northpanhandlenews.com/
https://mediabiasfactcheck.com/north-pima-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northpimanews.com/
https://mediabiasfactcheck.com/north-pinellas-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://auburntimes.com/
https://mediabiasfactcheck.com/north-pocono-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northpocononews.com/
https://mediabiasfactcheck.com/north-raleigh-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northraleightoday.com/
https://mediabiasfactcheck.com/north-ramsey-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northramseynews.com/
https://mediabiasfactcheck.com/north-sacramento-today/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northsactoday.com/
https://mediabiasfactcheck.com/north-new-castle-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northnewcastlenews.com/
https://mediabiasfactcheck.com/north-sfv-today/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northsfvtoday.com/
https://mediabiasfactcheck.com/north-sgv-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northsgvnews.com/
https://mediabiasfactcheck.com/north-shore-louisiana-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northshorelanews.com/
https://mediabiasfactcheck.com/north-stl-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northstlnews.com/
https://mediabiasfactcheck.com/north-summit-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northsummitnews.com/
https://mediabiasfactcheck.com/north-triangle-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northtrianglenews.com/
https://mediabiasfactcheck.com/north-tulsa-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northtulsatoday.com/
https://mediabiasfactcheck.com/north-vegas-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northvegastimes.com/
https://mediabiasfactcheck.com/northwest-montana-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwmontananews.com/
https://mediabiasfactcheck.com/northwest-wayne-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwwaynenews.com/
https://mediabiasfactcheck.com/north-wake-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northwakenews.com/
https://mediabiasfactcheck.com/northwest-pa-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwpanews.com/
https://mediabiasfactcheck.com/north-wichita-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://northwichitanews.com/
https://mediabiasfactcheck.com/not-the-bee/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://notthebee.com/
https://mediabiasfactcheck.com/novi-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://novitimes.com/
https://mediabiasfactcheck.com/nour-news-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nournews.ir/
https://mediabiasfactcheck.com/now8news/,fake-news,NOT RATED,VERY LOW,LOW CREDIBILITY,http://now8news.com/
https://mediabiasfactcheck.com/nowthis-news/,fake-news,FAR LEFT,MIXED,LOW CREDIBILITY,https://nowmedianetwork.co/
https://mediabiasfactcheck.com/npr-news-natural-news/,fake-news,RIGHT CONSPIRACY,VERY LOW,LOW CREDIBILITY,https://www.npr.news/
https://mediabiasfactcheck.com/nrl-news-today/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://www.nationalrighttolifenews.org/
https://mediabiasfactcheck.com/ntd-tv-new-tang-dynasty/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://www.ntd.com
https://mediabiasfactcheck.com/nw-alabama-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwalabamanews.com/
https://mediabiasfactcheck.com/nw-arkansas-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwarkansasnews.com/
https://mediabiasfactcheck.com/nw-atlanta-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwatlantanews.com/
https://mediabiasfactcheck.com/nw-bergen-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwbergennews.com/
https://mediabiasfactcheck.com/nw-connecticut-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwconnnews.com/
https://mediabiasfactcheck.com/nw-clark-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwclarknews.com/
https://mediabiasfactcheck.com/nw-franklin-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwfranklinnews.com/
https://mediabiasfactcheck.com/nw-georgia-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwgeorgianews.com/
https://mediabiasfactcheck.com/nw-illinois-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwillinoisnews.com/
https://mediabiasfactcheck.com/nw-jersey-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwjerseynews.com/
https://mediabiasfactcheck.com/nw-kansas-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwkansasnews.com/
https://mediabiasfactcheck.com/nw-kentucky-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwkentuckynews.com/
https://mediabiasfactcheck.com/nw-la-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwlatimes.com/
https://mediabiasfactcheck.com/nw-louisiana-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwlouisiananews.com/
https://mediabiasfactcheck.com/nw-minnesota-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwminnesotanews.com/
https://mediabiasfactcheck.com/nw-mississippi-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwmissnews.com/
https://mediabiasfactcheck.com/nw-missouri-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwmissouritimes.com/
https://mediabiasfactcheck.com/nw-new-mexico-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwnewmexiconews.com/
https://mediabiasfactcheck.com/nw-ohio-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwohiotimes.com/
https://mediabiasfactcheck.com/nw-oklahoma-news-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwoklahomanews.com/
https://mediabiasfactcheck.com/nw-riverside-news/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwriversidenews.com/
https://mediabiasfactcheck.com/nw-valley-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nwvalleytimes.com/
https://mediabiasfactcheck.com/nyc-gazette-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://nycgazette.com/
https://mediabiasfactcheck.com/trending-politics/,fake-news,RIGHT,LOW,LOW CREDIBILITY,https://trendingpoliticsnews.com/
https://mediabiasfactcheck.com/nz-report-bias-and-credibility/,fake-news,LEAST BIASED,MIXED,LOW CREDIBILITY,https://nzreport.com/
https://mediabiasfactcheck.com/oakland-city-wire/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oaklandcitywire.com/
https://mediabiasfactcheck.com/oakland-times-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://www.oaklandtimes.org/
https://mediabiasfactcheck.com/oaxaca-post-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://theoaxacapost.com/
https://mediabiasfactcheck.com/objectivist/,fake-news,FAR RIGHT,MIXED,LOW CREDIBILITY,https://www.objectivist.co/
https://mediabiasfactcheck.com/ocala-standard/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://ocalastandard.com/
https://mediabiasfactcheck.com/occidental-dissent-bias-and-credibility/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://occidentaldissent.com/
https://mediabiasfactcheck.com/occupy-democrats/,fake-news,FAR LEFT,LOW,LOW CREDIBILITY,http://occupydemocrats.com
https://mediabiasfactcheck.com/ocean-county-leader-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oceancountyleader.com/
https://mediabiasfactcheck.com/ocean-state-today-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oceanstatetoday.com/
https://mediabiasfactcheck.com/ohio-business-daily-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://businessdailynetwork.com/states/oh/
https://mediabiasfactcheck.com/okc-standard-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://okcstandard.com/
https://mediabiasfactcheck.com/okeechobee-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://okeechobeetimes.com/
https://mediabiasfactcheck.com/okeefe-media-group-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://okeefemediagroup.com/
https://mediabiasfactcheck.com/oklahoma-business-daily-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://businessdailynetwork.com/states/ok/
https://mediabiasfactcheck.com/old-north-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oldnorthnews.com/
https://mediabiasfactcheck.com/oneida-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oneidatimes.com/
https://mediabiasfactcheck.com/onslow-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://onslownews.com/
https://mediabiasfactcheck.com/oregon-business-daily-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://businessdailynetwork.com/states/or/
https://mediabiasfactcheck.com/origo-bias/,fake-news,FAR RIGHT,MIXED,LOW CREDIBILITY,https://www.origo.hu/
https://mediabiasfactcheck.com/orinoco-tribune-bias-and-credibility/,fake-news,FAR LEFT,LOW,LOW CREDIBILITY,https://orinocotribune.com/
https://mediabiasfactcheck.com/orlando-standard/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://orlandostandard.com/
https://mediabiasfactcheck.com/otp-tribune-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://otptribune.com/
https://mediabiasfactcheck.com/outraged-patriot/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://outragedpatriot.com/
https://mediabiasfactcheck.com/overpasses-for-america/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://overpassesforamerica.com/
https://mediabiasfactcheck.com/outer-banks-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://outerbankstimes.com/
https://mediabiasfactcheck.com/oxford-reporter-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://oxfordreporter.com/
https://mediabiasfactcheck.com/pacific-pundit/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://www.pacificpundit.com
https://mediabiasfactcheck.com/palm-coast-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://palmcoasttimes.com/
https://mediabiasfactcheck.com/palmetto-state-news-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://palmettostatenews.com/
https://mediabiasfactcheck.com/panama-city-reporter/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://panamacityreporter.com/
https://mediabiasfactcheck.com/parler/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://parler.com/
https://mediabiasfactcheck.com/pasco-reporter/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://auburntimes.com/
https://mediabiasfactcheck.com/passaic-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://passaictoday.com/
https://mediabiasfactcheck.com/patient-daily-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://patientdaily.com/
https://mediabiasfactcheck.com/patriot-fetch-bias/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://patriotfetch.com/
https://mediabiasfactcheck.com/patriot-journal/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://thepatriotjournal.com/
https://mediabiasfactcheck.com/patriotic-post-bias/,fake-news,FAR RIGHT,LOW,LOW CREDIBILITY,https://patrioticpost.com/
https://mediabiasfactcheck.com/patriot-newsfeed-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://patriotnewsfeed.com/
https://mediabiasfactcheck.com/patriot-pulse-bias/,fake-news,FAR RIGHT,MIXED,LOW CREDIBILITY,https://patriotpulse.net/
https://mediabiasfactcheck.com/patriot-uproar-bias/,fake-news,FAR RIGHT,MIXED,LOW CREDIBILITY,https://patriotuproar.com/
https://mediabiasfactcheck.com/patriot-voice-news-bias-and-credibility/,fake-news,EXTREME RIGHT,VERY LOW,LOW CREDIBILITY,https://patriotvoicenews.com/
https://mediabiasfactcheck.com/patriots-win-bias-and-credibility/,fake-news,FAR RIGHT,LOW,LOW CREDIBILITY,https://patriots.win/
https://mediabiasfactcheck.com/patriotic-viral-news/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://www.patrioticviralnews.com/
https://mediabiasfactcheck.com/peace-garden-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://peacegardennews.com/
https://mediabiasfactcheck.com/peachtree-gazette-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://peachtreegazette.com/
https://mediabiasfactcheck.com/peach-tree-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://peachtreetimes.com/
https://mediabiasfactcheck.com/pelican-state-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pelicanstatenews.com/
https://mediabiasfactcheck.com/pennsylvania-business-news-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://businessdailynetwork.com/states/pa/
https://mediabiasfactcheck.com/pennsylvania-daily-star-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pennsylvaniadailystar.com/
https://mediabiasfactcheck.com/pennsylvania-independent-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://pennsylvaniaindependent.com/
https://mediabiasfactcheck.com/pennsylvania-record-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pennrecord.com/
https://mediabiasfactcheck.com/pensacola-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pensacolatimes.com/
https://mediabiasfactcheck.com/peoria-standard/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://peoriastandard.com/
https://mediabiasfactcheck.com/perez-hilton/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://perezhilton.com/
https://mediabiasfactcheck.com/personal-interpretation/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://www.personalinterpretation.com/
https://mediabiasfactcheck.com/personal-liberty/,fake-news,EXTREME RIGHT,LOW,LOW CREDIBILITY,https://personalliberty.com/
https://mediabiasfactcheck.com/philly-leader-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://phillyleader.com/
https://mediabiasfactcheck.com/phx-reporter/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://phxreporter.com/
https://mediabiasfactcheck.com/piedmont-tribune-bias/,fake-news,LEFT,MIXED,LOW CREDIBILITY,https://piedmonttribune.com/
https://mediabiasfactcheck.com/pinal-today/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pinaltoday.com/
https://mediabiasfactcheck.com/pine-belt-times-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pinebelttimes.com/
https://mediabiasfactcheck.com/pinehurst-today-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pinehursttoday.com/
https://mediabiasfactcheck.com/pinellas-times/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pinellastimes.com/
https://mediabiasfactcheck.com/pine-state-news-bias/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pinestatenews.com/
https://mediabiasfactcheck.com/pittsburgh-review-bias-and-credibility/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pittreview.com/
https://mediabiasfactcheck.com/pj-media/,fake-news,RIGHT,MIXED,LOW CREDIBILITY,https://pjmedia.com/
